Millenium: Tabela Kursów Walut Obcych Banku Millennium S.A. (CHF)
* - Dewizy
** - Dewizy (produkty kredytowe firm):
        kursy wymiany walut obcych w złotych dla transakcji kredytowych zawartych z przedsiębiorcami:
            kredyty (poza kredytem w rachunku bieżącym), gwarancje bankowe, akredytywy dokumentowe, faktoring.
*** - Kurs waluty CHF do obsługi kredytów hipotecznych udzielonych we franku szwajcarskim przez Bank Millennium (CHH)

Data	Godzina	Dewizy Kupno*	Dewizy Sprzedaż*	Pieniądze Kupno	Pieniądze Sprzedaż	Dewizy Kupno**	Dewizy Sprzedaż**		Dewizy Kupno***	Dewizy Sprzedaż***
2015-08-13	11:56	3.793	4.0335	3.7703	4.0569	0	0		3.7894999981	3.9049999714
2015-08-14	08:58	3.795	4.0355	3.7722	4.059	0	0		3.7915	3.907
2015-08-14	14:28	3.795	4.0355	3.7722	4.059	0	0		3.7915000916	3.9070000648
2015-08-17	08:53	3.8032	4.0443	3.7804	4.0678	0	0		3.7997	3.9154
2015-08-17	12:46	3.8032	4.0443	3.7804	4.0678	0	0		3.7997000217	3.9154000282
2015-08-18	08:47	3.7942	4.0347	3.7715	4.0582	0	0		3.7907	3.9062
2015-08-18	12:22	3.7942	4.0347	3.7715	4.0582	0	0		3.7906999588	3.9061999321
2015-08-19	08:48	3.8044	4.0455	3.7816	4.0691	0	0		3.8009	3.9166
2015-08-19	12:43	3.8044	4.0455	3.7816	4.0691	0	0		3.8008999825	3.9165999889
2015-08-20	08:42	3.837	4.0802	3.814	4.104	0	0		3.8335	3.9503
2015-08-20	14:13	3.837	4.0802	3.814	4.104	0	0		3.8334999084	3.9502999783
2015-08-21	08:45	3.8386	4.082	3.8156	4.1057	0	0		3.8351	3.9519
2015-08-21	14:54	3.8386	4.082	3.8156	4.1057	0	0		3.8350999355	3.9519000053
2015-08-24	08:44	3.8759	4.1216	3.8527	4.1456	0	0		3.8723	3.9903
2015-08-24	11:49	3.8759	4.1216	3.8527	4.1456	0	0		3.8722999096	3.9902999401
2015-08-25	08:46	3.8764	4.1222	3.8532	4.1461	0	0		3.8729	3.9908
2015-08-25	11:44	3.8764	4.1222	3.8532	4.1461	0	0		3.8729000092	3.9907999039
2015-08-26	08:43	3.8513	4.0954	3.8282	4.1193	0	0		3.8478	3.965
2015-08-26	12:39	3.8513	4.0954	3.8282	4.1193	0	0		3.8478000164	3.9649999142
2015-08-27	08:45	3.855	4.0994	3.8319	4.1232	0	0		3.8515	3.9688
2015-08-27	12:05	3.855	4.0994	3.8319	4.1232	0	0		3.8515000343	3.9688000679
2015-08-28	08:41	3.8493	4.0934	3.8263	4.1172	0	0		3.8458	3.963
2015-08-28	12:22	3.8493	4.0934	3.8263	4.1172	0	0		-	-
2015-08-31	08:48	3.8555	4.0999	3.8324	4.1237	0	0		3.852	3.9693
2015-08-31	12:38	3.8555	4.0999	3.8324	4.1237	0	0		3.8519999981	3.9693000317
2015-09-01	08:43	3.8553	4.0997	3.8322	4.1235	0	0		3.8517	3.969
2015-09-01	12:30	3.8553	4.0997	3.8322	4.1235	0	0		3.8517000675	3.9690001011
2015-09-02	08:44	3.8645	4.1095	3.8414	4.1334	0	0		3.861	3.9786
2015-09-02	12:31	3.8645	4.1095	3.8414	4.1334	0	0		3.861000061	3.9786000252
2015-09-03	08:41	3.8295	4.0723	3.8066	4.096	0	0		3.826	3.9426
2015-09-03	12:47	3.8295	4.0723	3.8066	4.096	0	0		3.8259999752	3.9426000118
2015-09-04	09:16	3.8401	4.0836	3.8171	4.1073	0	0		3.8366	3.9535
2015-09-04	12:04	3.8401	4.0836	3.8171	4.1073	0	0		3.8366000652	3.9535000324
2015-09-07	08:50	3.8404	4.0839	3.8175	4.1077	0	0		3.8369	3.9538
2015-09-07	12:17	3.8404	4.0839	3.8175	4.1077	0	0		3.8368999958	3.953799963
2015-09-08	08:44	3.8318	4.0747	3.8089	4.0984	0	0		3.8283	3.9449
2015-09-08	12:27	3.8318	4.0747	3.8089	4.0984	0	0		3.8282999992	3.9449000359
2015-09-09	08:41	3.7994	4.0403	3.7767	4.0638	0	0		3.7959	3.9116
2015-09-09	12:01	3.7994	4.0403	3.7767	4.0638	0	0		3.7959001064	3.9116001129
2015-09-10	08:42	3.797	4.0378	3.7743	4.0613	0	0		3.7936	3.9091
2015-09-10	12:15	3.797	4.0378	3.7743	4.0613	0	0		3.7936000824	3.9091000557
2015-09-11	08:40	3.7821	4.0219	3.7595	4.0453	0	0		3.7787	3.8937
2015-09-11	12:19	3.7821	4.0219	3.7595	4.0453	0	0		3.7787001133	3.8936998844
2015-09-14	08:49	3.7785	4.0181	3.7559	4.0414	0	0		3.7751	3.89
2015-09-14	12:13	3.7785	4.0181	3.7559	4.0414	0	0		3.7750999928	3.8900001049
2015-09-15	08:41	3.7955	4.0361	3.7728	4.0596	0	0		3.792	3.9075
2015-09-15	12:02	3.7955	4.0361	3.7728	4.0596	0	0		3.7920000553	3.9075000286
2015-09-16	08:41	3.7742	4.0135	3.7516	4.0368	0	0		3.7707	3.8856
2015-09-16	12:37	3.7742	4.0135	3.7516	4.0368	0	0		3.7706999779	3.88560009
2015-09-17	08:41	3.7777	4.0171	3.7551	4.0405	0	0		3.7742	3.8892
2015-09-17	12:37	3.7777	4.0171	3.7551	4.0405	0	0		3.7741999626	3.8891999722
2015-09-18	08:42	3.775	4.0143	3.7524	4.0376	0	0		3.7715	3.8864
2015-09-18	12:00	3.775	4.0143	3.7524	4.0376	0	0		3.7715001106	3.8863999844
2015-09-21	08:48	3.7921	4.0325	3.7694	4.056	0	0		3.7887	3.904
2015-09-21	12:06	3.7921	4.0325	3.7694	4.056	0	0		3.7887001038	3.9040000439
2015-09-22	08:46	3.7901	4.0303	3.7674	4.0538	0	0		3.7866	3.9019
2015-09-22	12:36	3.7901	4.0303	3.7674	4.0538	0	0		3.7866001129	3.901900053
2015-09-23	08:45	3.8236	4.066	3.8007	4.0897	0	0		3.8201	3.9365
2015-09-23	12:36	3.8236	4.066	3.8007	4.0897	0	0		3.820100069	3.9365000725
2015-09-24	08:43	3.801	4.042	3.7783	4.0655	0	0		3.7976	3.9132
2015-09-24	12:17	3.801	4.042	3.7783	4.0655	0	0		3.7976000309	3.9131999016
2015-09-25	08:46	3.8041	4.0452	3.7813	4.0688	0	0		3.8006	3.9164
2015-09-25	11:52	3.8041	4.0452	3.7813	4.0688	0	0		3.8006000519	3.9163999557
2015-09-28	09:04	3.8074	4.0487	3.7846	4.0723	0	0		3.8039	3.9197
2015-09-28	12:12	3.8074	4.0487	3.7846	4.0723	0	0		3.8039000034	3.9196999073
2015-09-29	08:36	3.8225	4.0649	3.7997	4.0885	0	0		3.8191	3.9354
2015-09-29	12:58	3.8225	4.0649	3.7997	4.0885	0	0		3.8190999031	3.9354000092
2015-09-30	08:42	3.8186	4.0607	3.7958	4.0843	0	0		3.8152	3.9314
2015-09-30	12:24	3.8186	4.0607	3.7958	4.0843	0	0		3.8152000904	3.9314000607
2015-10-01	08:42	3.8438	4.0875	3.8208	4.1113	0	0		3.8403	3.9573
2015-10-01	12:51	3.8438	4.0875	3.8208	4.1113	0	0		3.8403000832	3.9572999477
2015-10-02	08:44	3.8353	4.0784	3.8123	4.1022	0	0		3.8318	3.9485
2015-10-02	12:45	3.8353	4.0784	3.8123	4.1022	0	0		3.831799984	3.948499918
2015-10-05	08:43	3.8392	4.0826	3.8162	4.1063	0	0		3.8357	3.9525
2015-10-05	12:44	3.8392	4.0826	3.8162	4.1063	0	0		3.8357000351	3.9525001049
2015-10-06	08:42	3.8348	4.0779	3.8119	4.1016	0	0		3.8313	3.948
2015-10-06	12:38	3.8348	4.0779	3.8119	4.1016	0	0		3.8313000202	3.9479999542
2015-10-07	08:45	3.8408	4.0843	3.8178	4.108	0	0		3.8373	3.9541
2015-10-07	11:53	3.8408	4.0843	3.8178	4.108	0	0		3.8373000622	3.9540998936
2015-10-08	08:44	3.8197	4.0618	3.7968	4.0854	0	0		3.8162	3.9324
2015-10-08	12:33	3.8197	4.0618	3.7968	4.0854	0	0		3.8162000179	3.9323999882
2015-10-09	08:45	3.8175	4.0595	3.7946	4.0831	0	0		3.814	3.9302
2015-10-09	12:36	3.8175	4.0595	3.7946	4.0831	0	0		3.8139998913	3.9302000999
2015-10-12	08:48	3.8022	4.0432	3.7794	4.0667	0	0		3.7987	3.9144
2015-10-12	14:29	3.8022	4.0432	3.7794	4.0667	0	0		3.7987000942	3.9144001007
2015-10-13	08:44	3.8104	4.0519	3.7876	4.0755	0	0		3.8069	3.9228
2015-10-13	12:22	3.8104	4.0519	3.7876	4.0755	0	0		3.8069000244	3.9228000641
2015-10-14	08:43	3.824	4.0664	3.8011	4.09	0	0		3.8205	3.9368
2015-10-14	12:25	3.824	4.0664	3.8011	4.09	0	0		3.820499897	3.9368000031
2015-10-15	08:46	3.8274	4.0701	3.8045	4.0937	0	0		3.8239	3.9404
2015-10-15	12:54	3.8274	4.0701	3.8045	4.0937	0	0		3.8238999844	3.9403998852
2015-10-16	09:32	3.8475	4.0914	3.8245	4.1152	0	0		3.844	3.9611
2015-10-16	11:58	3.8475	4.0914	3.8245	4.1152	0	0		3.8440001011	3.9611001015
2015-10-19	08:46	3.8481	4.092	3.8251	4.1158	0	0		3.8446	3.9617
2015-10-19	12:28	3.8481	4.092	3.8251	4.1158	0	0		3.8445999622	3.9616999626
2015-10-20	08:42	3.8683	4.1135	3.8452	4.1375	0	0		3.8648	3.9825
2015-10-20	12:37	3.8683	4.1135	3.8452	4.1375	0	0		3.8647999763	3.9825000763
2015-10-21	08:42	3.8738	4.1194	3.8507	4.1434	0	0		3.8703	3.9882
2015-10-21	11:58	3.8738	4.1194	3.8507	4.1434	0	0		3.8703000546	3.9881999493
2015-10-22	08:47	3.8941	4.1409	3.8708	4.165	0	0		3.8905	4.009
2015-10-22	12:36	3.8941	4.1409	3.8708	4.165	0	0		3.8905000687	4.0089998245
2015-10-23	08:43	3.8771	4.1229	3.8539	4.1468	0	0		3.8735	3.9915
2015-10-23	12:16	3.8771	4.1229	3.8539	4.1468	0	0		3.8735001087	3.9914999008
2015-10-26	08:43	3.8929	4.1397	3.8696	4.1638	0	0		3.8894	4.0078
2015-10-26	12:21	3.8929	4.1397	3.8696	4.1638	0	0		3.8894000053	4.0078001022
2015-10-27	08:42	3.8833	4.1295	3.8601	4.1535	0	0		3.8798	3.9979
2015-10-27	12:22	3.8833	4.1295	3.8601	4.1535	0	0		3.8798000813	3.9979000092
2015-10-28	08:42	3.8752	4.1209	3.852	4.1449	0	0		3.8717	3.9896
2015-10-28	12:44	3.8752	4.1209	3.852	4.1449	0	0		3.8717000484	3.9895999432
2015-10-29	08:43	3.8799	4.1258	3.8567	4.1498	0	0		3.8763	3.9944
2015-10-29	14:18	3.8799	4.1258	3.8567	4.1498	0	0		3.8763000965	3.9944000244
2015-10-30	08:37	3.8749	4.1205	3.8517	4.1445	0	0		3.8714	3.9893
2015-10-30	12:00	3.8749	4.1205	3.8517	4.1445	0	0		3.8714001179	3.9893000126
2015-11-02	08:42	3.852	4.0962	3.829	4.1201	0	0		3.8485	3.9657
2015-11-02	11:48	3.852	4.0962	3.829	4.1201	0	0		3.8485000134	3.9656999111
2015-11-03	08:41	3.8658	4.1109	3.8426	4.1348	0	0		3.8623	3.9799
2015-11-03	12:15	3.8658	4.1109	3.8426	4.1348	0	0		3.8622999191	3.9798998833
2015-11-04	08:41	3.8651	4.1101	3.842	4.134	0	0		3.8616	3.9792
2015-11-04	12:45	3.8651	4.1101	3.842	4.134	0	0		3.8615999222	3.9791998863
2015-11-05	08:43	3.8643	4.1092	3.8411	4.1331	0	0		3.8607	3.9783
2015-11-05	12:10	3.8643	4.1092	3.8411	4.1331	0	0		3.860699892	3.9783000946
2015-11-06	08:48	3.8692	4.1144	3.846	4.1384	0	0		3.8656	3.9834
2015-11-06	12:35	3.8692	4.1144	3.846	4.1384	0	0		3.8656001091	3.9834001064
2015-11-09	08:42	3.9031	4.1505	3.8798	4.1747	0	0		3.8996	4.0183
2015-11-09	13:07	3.9031	4.1505	3.8798	4.1747	0	0		3.899600029	4.0183000565
2015-11-10	08:37	3.8799	4.1259	3.8567	4.1499	0	0		3.8764	3.9945
2015-11-10	11:53	3.8799	4.1259	3.8567	4.1499	0	0		3.8763999939	3.9944999218
2015-11-12	08:41	3.8529	4.0972	3.8299	4.121	0	0		3.8494	3.9667
2015-11-12	13:03	3.8529	4.0972	3.8299	4.121	0	0		3.8494000435	3.9667000771
2015-11-13	08:42	3.8625	4.1074	3.8394	4.1313	0	0		3.859	3.9765
2015-11-13	11:50	3.8625	4.1074	3.8394	4.1313	0	0		3.8589999676	3.9765000343
2015-11-16	08:47	3.871	4.1164	3.8479	4.1404	0	0		3.8675	3.9853
2015-11-16	12:24	3.871	4.1164	3.8479	4.1404	0	0		3.8675000668	3.9853000641
2015-11-17	08:41	3.8807	4.1267	3.8574	4.1507	0	0		3.8771	3.9952
2015-11-17	12:20	3.8807	4.1267	3.8574	4.1507	0	0		3.8770999908	3.9951999187
2015-11-18	08:44	3.8738	4.1194	3.8507	4.1434	0	0		3.8703	3.9882
2015-11-18	12:41	3.8738	4.1194	3.8507	4.1434	0	0		3.8703000546	3.9881999493
2015-11-19	08:45	3.8523	4.0965	3.8293	4.1204	0	0		3.8488	3.966
2015-11-19	11:56	3.8523	4.0965	3.8293	4.1204	0	0		3.8487999439	3.9660000801
2015-11-20	08:39	3.8587	4.1033	3.8356	4.1271	0	0		3.8551	3.9725
2015-11-20	12:27	3.8587	4.1033	3.8356	4.1271	0	0		3.8550999165	3.9725000858
2015-11-23	08:45	3.8585	4.1031	3.8355	4.127	0	0		3.855	3.9724
2015-11-23	12:27	3.8585	4.1031	3.8355	4.127	0	0		3.8550000191	3.97239995
2015-11-24	08:41	3.8708	4.1162	3.8477	4.1402	0	0		3.8673	3.9851
2015-11-24	12:21	3.8708	4.1162	3.8477	4.1402	0	0		3.8673000336	3.9851000309
2015-11-25	08:43	3.8807	4.1267	3.8574	4.1507	0	0		3.8771	3.9952
2015-11-25	12:23	3.8807	4.1267	3.8574	4.1507	0	0		3.8770999908	3.9951999187
2015-11-26	08:43	3.8775	4.1233	3.8543	4.1473	0	0		3.874	3.9919
2015-11-26	12:16	3.8775	4.1233	3.8543	4.1473	0	0		3.8740000725	3.9918999672
2015-11-27	08:46	3.8794	4.1254	3.8562	4.1494	0	0		3.8759	3.9939
2015-11-27	12:06	3.8794	4.1254	3.8562	4.1494	0	0		3.8759000301	3.9939000607
2015-11-30	08:42	3.8588	4.1035	3.8358	4.1273	0	0		3.8553	3.9727
2015-11-30	13:02	3.8588	4.1035	3.8358	4.1273	0	0		3.8552999496	3.972700119
2015-12-01	08:47	3.8714	4.1168	3.8482	4.1407	0	0		3.8678	3.9856
2015-12-01	12:02	3.8714	4.1168	3.8482	4.1407	0	0		3.8677999973	3.9855999947
2015-12-02	08:49	3.8721	4.1176	3.849	4.1416	0	0		3.8686	3.9864
2015-12-02	11:50	3.8721	4.1176	3.849	4.1416	0	0		3.8685998917	3.986399889
2015-12-03	08:41	3.8933	4.1401	3.87	4.1642	0	0		3.8897	4.0082
2015-12-03	12:09	3.8933	4.1401	3.87	4.1642	0	0		3.8896999359	4.0082001686
2015-12-04	08:50	3.9205	4.169	3.897	4.1932	0	0		3.9169	4.0362
2015-12-04	11:53	3.9205	4.169	3.897	4.1932	0	0		3.9168999195	4.0362000465
2015-12-07	08:41	3.9167	4.165	3.8933	4.1893	0	0		3.9132	4.0323
2015-12-07	11:37	3.9167	4.165	3.8933	4.1893	0	0		3.9131999016	4.0322999954
2015-12-08	08:44	3.9266	4.1756	3.9031	4.1998	0	0		3.923	4.0425
2015-12-08	12:06	3.9266	4.1756	3.9031	4.1998	0	0		3.9230000973	4.0425000191
2015-12-09	08:40	3.9504	4.2008	3.9267	4.2252	0	0		3.9467	4.067
2015-12-09	12:01	3.9504	4.2008	3.9267	4.2252	0	0		3.9467000961	4.0669999123
2015-12-10	08:49	3.9532	4.2038	3.9295	4.2283	0	0		3.9496	4.0699
2015-12-10	12:07	3.9532	4.2038	3.9295	4.2283	0	0		3.9495999813	4.0699000359
2015-12-11	08:29	3.9654	4.2167	3.9416	4.2413	0	0		3.9617	4.0824
2015-12-11	11:45	3.9654	4.2167	3.9416	4.2413	0	0		3.9616999626	4.0823998451
2015-12-14	08:46	3.9836	4.2362	3.9598	4.2608	0	0		3.98	4.1012
2015-12-14	12:07	3.9836	4.2362	3.9598	4.2608	0	0		3.9800000191	4.1012001038
2015-12-15	08:42	3.9679	4.2195	3.9442	4.244	0	0		3.9643	4.085
2015-12-15	12:05	3.9679	4.2195	3.9442	4.244	0	0		3.9642999172	4.0850000381
2015-12-16	08:47	3.9364	4.186	3.9129	4.2103	0	0		3.9328	4.0526
2015-12-16	12:08	3.9364	4.186	3.9129	4.2103	0	0		3.9328000546	4.0525999069
2015-12-17	08:43	3.9159	4.1641	3.8924	4.1883	0	0		3.9123	4.0314
2015-12-17	12:02	3.9159	4.1641	3.8924	4.1883	0	0		3.9123001099	4.0314002037
2015-12-18	08:51	3.92	4.1685	3.8965	4.1928	0	0		3.9164	4.0357
2015-12-18	11:44	3.92	4.1685	3.8965	4.1928	0	0		3.9163999557	4.0356998444
2015-12-21	09:01	3.9032	4.1507	3.8799	4.1748	0	0		3.8997	4.0184
2015-12-21	11:59	3.9032	4.1507	3.8799	4.1748	0	0		3.8996999264	4.0184001923
2015-12-22	08:42	3.861	4.1057	3.8379	4.1296	0	0		3.8575	3.9749
2015-12-22	12:40	3.861	4.1057	3.8379	4.1296	0	0		3.8575000763	3.9749000072
2015-12-23	08:41	3.8704	4.1158	3.8473	4.1397	0	0		3.8669	3.9847
2015-12-23	12:02	3.8704	4.1158	3.8473	4.1397	0	0		3.8668999672	3.9846999645
2015-12-24	08:53	3.8699	4.1152	3.8468	4.1392	0	0		3.8664	3.9841
2015-12-24	11:38	3.8699	4.1152	3.8468	4.1392	0	0		3.8664000034	3.9841001034
2015-12-28	08:40	3.856	4.1005	3.833	4.1244	0	0		3.8525	3.9699
2015-12-28	11:37	3.856	4.1005	3.833	4.1244	0	0		3.8524999619	3.9698998928
2015-12-29	08:39	3.8575	4.102	3.8344	4.1259	0	0		3.854	3.9713
2015-12-29	11:40	3.8575	4.102	3.8344	4.1259	0	0		3.8540000916	3.9712998867
2015-12-30	08:40	3.8525	4.0967	3.8294	4.1205	0	0		3.849	3.9662
2015-12-30	11:38	3.8525	4.0967	3.8294	4.1205	0	0		3.8489999771	3.9662001133
2015-12-31	08:43	3.8755	4.1212	3.8523	4.1452	0	0		3.872	3.9899
2015-12-31	11:43	3.8755	4.1212	3.8523	4.1452	0	0		3.871999979	3.9899001122
2016-01-04	08:43	3.8991	4.1463	3.8757	4.1704	0	0		3.8955	4.0142
2016-01-04	11:42	3.8991	4.1463	3.8757	4.1704	0	0		3.8954999447	4.0142002106
2016-01-05	08:45	3.911	4.1589	3.8876	4.1831	0	0		3.9074	4.0264
2016-01-05	12:26	3.911	4.1589	3.8876	4.1831	0	0		3.9073998928	4.0264000893
2016-01-07	08:46	3.9546	4.2053	3.9309	4.2297	0	0		3.951	4.0713
2016-01-07	11:47	3.9546	4.2053	3.9309	4.2297	0	0		3.9509999752	4.0713000298
2016-01-08	08:42	3.9391	4.1888	3.9155	4.2131	0	0		3.9355	4.0553
2016-01-08	11:45	3.9391	4.1888	3.9155	4.2131	0	0		3.9354999065	4.0553002357
2016-01-11	08:41	3.963	4.2143	3.9393	4.2388	0	0		3.9594	4.08
2016-01-11	11:51	3.963	4.2143	3.9393	4.2388	0	0		3.9593999386	4.0799999237
2016-01-12	08:44	3.9545	4.2052	3.9308	4.2296	0	0		3.9509	4.0712
2016-01-12	12:09	3.9545	4.2052	3.9308	4.2296	0	0		3.9509000778	4.071199894
2016-01-13	08:47	3.9397	4.1894	3.9161	4.2138	0	0		3.9361	4.056
2016-01-13	11:52	3.9397	4.1894	3.9161	4.2138	0	0		3.9361000061	4.0560002327
2016-01-14	08:44	3.9117	4.1597	3.8883	4.1839	0	0		3.9081	4.0272
2016-01-14	12:12	3.9117	4.1597	3.8883	4.1839	0	0		3.9080998898	4.027200222
2016-01-15	08:43	3.9626	4.2138	3.9389	4.2384	0	0		3.959	4.0796
2016-01-15	12:06	3.9626	4.2138	3.9389	4.2384	0	0		3.9590001106	4.0795998573
2016-01-15	14:57	3.9667	4.2182	3.943	4.2427	0	0		3.9631	4.0838
2016-01-18	08:42	4.0366	4.2925	4.0124	4.3175	0	0		4.0329	4.1557
2016-01-18	11:41	4.0366	4.2925	4.0124	4.3175	0	0		4.0328998566	4.1557002068
2016-01-19	08:41	4.0064	4.2604	3.9825	4.2852	0	0		4.0028	4.1247
2016-01-19	11:36	4.0064	4.2604	3.9825	4.2852	0	0		4.0027999878	4.1247000694
2016-01-20	08:41	4.0078	4.2619	3.9838	4.2867	0	0		4.0041	4.1261
2016-01-20	11:36	4.0078	4.2619	3.9838	4.2867	0	0		4.0040998459	4.1261000633
2016-01-21	08:46	4.0637	4.3213	4.0394	4.3465	0	0		4.06	4.1836
2016-01-21	11:50	4.0637	4.3213	4.0394	4.3465	0	0		4.0599999428	4.1835999489
2016-01-22	08:43	4.0371	4.2931	4.013	4.318	0	0		4.0334	4.1563
2016-01-22	14:51	4.0371	4.2931	4.013	4.318	0	0		4.0334000587	4.1563000679
2016-01-25	08:41	4.0095	4.2637	3.9855	4.2885	0	0		4.0059	4.1279
2016-01-25	12:07	4.0095	4.2637	3.9855	4.2885	0	0		4.0058999062	4.1279001236
2016-01-26	08:39	4.0219	4.2769	3.9978	4.3018	0	0		-	-
2016-01-26	12:05	4.0219	4.2769	3.9978	4.3018	0	0		4.0181999207	4.1406002045
2016-01-27	08:41	3.9809	4.2332	3.957	4.2579	0	0		3.9772	4.0984
2016-01-27	12:20	3.9809	4.2332	3.957	4.2579	0	0		3.9772000313	4.098400116
2016-01-28	08:30	3.9849	4.2375	3.961	4.2622	0	0		3.9812	4.1025
2016-01-28	12:54	3.9849	4.2375	3.961	4.2622	0	0		3.9811999798	4.1024999619
2016-01-29	08:36	3.9558	4.2066	3.9321	4.2311	0	0		3.9522	4.0726
2016-01-29	13:49	3.9558	4.2066	3.9321	4.2311	0	0		3.9521999359	4.0725998878
2016-02-01	08:48	3.9347	4.1842	3.9112	4.2085	0	0		3.9311	4.0509
2016-02-01	12:40	3.9347	4.1842	3.9112	4.2085	0	0		3.9310998917	4.0508999825
2016-02-02	08:44	3.8893	4.1358	3.866	4.1599	0	0		3.8857	4.0041
2016-02-02	12:28	3.8893	4.1358	3.866	4.1599	0	0		3.8856999874	4.0040998459
2016-02-03	08:44	3.907	4.1547	3.8836	4.1789	0	0		3.9034	4.0223
2016-02-03	12:31	3.907	4.1547	3.8836	4.1789	0	0		3.9033999443	4.0222997665
2016-02-04	08:45	3.9005	4.1478	3.8772	4.1719	0	0		3.8969	4.0156
2016-02-04	12:09	3.9005	4.1478	3.8772	4.1719	0	0		3.8968999386	4.0156002045
2016-02-05	08:42	3.9123	4.1603	3.8889	4.1845	0	0		3.9087	4.0278
2016-02-05	12:15	3.9123	4.1603	3.8889	4.1845	0	0		3.9086999893	4.0278000832
2016-02-08	08:40	3.9246	4.1733	3.9011	4.1976	0	0		3.921	4.0404
2016-02-08	12:18	3.9246	4.1733	3.9011	4.1976	0	0		3.9210000038	4.0404000282
2016-02-09	08:41	3.9802	4.2325	3.9564	4.2571	0	0		3.9766	4.0977
2016-02-09	12:02	3.9802	4.2325	3.9564	4.2571	0	0		3.9765999317	4.097700119
2016-02-10	08:37	3.9857	4.2384	3.9619	4.2631	0	0		3.9821	4.1034
2016-02-10	12:21	3.9857	4.2384	3.9619	4.2631	0	0		3.9821000099	4.1034002304
2016-02-11	08:48	3.9742	4.2261	3.9504	4.2507	0	0		3.9706	4.0915
2016-02-11	12:05	3.9742	4.2261	3.9504	4.2507	0	0		3.9705998898	4.0914998055
2016-02-12	08:34	3.9558	4.2065	3.9321	4.231	0	0		3.9521	4.0725
2016-02-12	12:58	3.9558	4.2065	3.9321	4.231	0	0		3.9521000385	4.0725002289
2016-02-15	08:48	3.9412	4.191	3.9176	4.2154	0	0		3.9376	4.0575
2016-02-15	12:07	3.9412	4.191	3.9176	4.2154	0	0		3.9375998974	4.0574998856
2016-02-16	08:29	3.932	4.1813	3.9085	4.2056	0	0		3.9284	4.0481
2016-02-16	11:59	3.932	4.1813	3.9085	4.2056	0	0		3.9284000397	4.0480999947
2016-02-17	08:31	3.9522	4.2027	3.9285	4.2272	0	0		3.9486	4.0689
2016-02-17	11:49	3.9522	4.2027	3.9285	4.2272	0	0		3.9486000538	4.0689001083
2016-02-18	08:42	3.9247	4.1735	3.9012	4.1978	0	0		3.9211	4.0406
2016-02-18	12:08	3.9247	4.1735	3.9012	4.1978	0	0		3.9210999012	4.040599823
2016-02-19	08:43	3.9221	4.1708	3.8987	4.195	0	0		3.9186	4.0379
2016-02-19	13:19	3.9221	4.1708	3.8987	4.195	0	0		3.9186000824	4.037899971
2016-02-22	08:45	3.9168	4.1651	3.8933	4.1893	0	0		3.9132	4.0324
2016-02-22	12:03	3.9168	4.1651	3.8933	4.1893	0	0		3.9131999016	4.0324001312
2016-02-23	08:42	3.9206	4.1691	3.8971	4.1934	0	0		3.917	4.0363
2016-02-23	12:03	3.9206	4.1691	3.8971	4.1934	0	0		3.9170000553	4.0363001823
2016-02-24	08:41	3.9432	4.1932	3.9196	4.2176	0	0		3.9396	4.0596
2016-02-24	12:28	3.9432	4.1932	3.9196	4.2176	0	0		3.9395999908	4.0595998764
2016-02-25	08:40	3.9554	4.2061	3.9317	4.2306	0	0		3.9517	4.0721
2016-02-25	12:49	3.9554	4.2061	3.9317	4.2306	0	0		3.9516999722	4.0721001625
2016-02-26	08:46	3.9334	4.1828	3.9099	4.2071	0	0		3.9298	4.0495
2016-02-26	12:31	3.9334	4.1828	3.9099	4.2071	0	0		3.9298000336	4.0494999886
2016-02-29	08:45	3.9529	4.2035	3.9293	4.228	0	0		3.9493	4.0696
2016-02-29	11:43	3.9529	4.2035	3.9293	4.228	0	0		3.9493000507	4.0696001053
2016-03-01	08:45	3.9379	4.1875	3.9143	4.2119	0	0		3.9343	4.0541
2016-03-01	11:58	3.9379	4.1875	3.9143	4.2119	0	0		3.9342999458	4.0541000366
2016-03-02	08:45	3.9375	4.1871	3.9139	4.2114	0	0		3.9339	4.0537
2016-03-02	12:00	3.9375	4.1871	3.9139	4.2114	0	0		3.9339001179	4.0536999702
2016-03-03	08:51	3.9339	4.1833	3.9104	4.2076	0	0		3.9303	4.05
2016-03-03	12:07	3.9339	4.1833	3.9104	4.2076	0	0		3.9302999973	4.0500001907
2016-03-04	08:39	3.9347	4.1841	3.9111	4.2084	0	0		3.9311	4.0508
2016-03-04	11:58	3.9347	4.1841	3.9111	4.2084	0	0		3.9310998917	4.0507998466
2016-03-07	08:44	3.9073	4.155	3.884	4.1792	0	0		3.9038	4.0227
2016-03-07	12:23	3.9073	4.155	3.884	4.1792	0	0		3.9038000107	4.0226998329
2016-03-08	08:42	3.9052	4.1528	3.8819	4.177	0	0		3.9017	4.0205
2016-03-08	12:05	3.9052	4.1528	3.8819	4.177	0	0		3.9017000198	4.0205001831
2016-03-09	08:35	3.8896	4.1362	3.8664	4.1603	0	0		3.8861	4.0044
2016-03-09	12:29	3.8896	4.1362	3.8664	4.1603	0	0		3.8861000538	4.0043997765
2016-03-10	08:49	3.8871	4.1335	3.8638	4.1576	0	0		3.8835	4.0018
2016-03-10	11:54	3.8871	4.1335	3.8638	4.1576	0	0		3.8835000992	4.0018000603
